,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b4071,b4071,nrfB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']"
b1227,b1227,narI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NO3R2pp', 'NO3R1pp']"
b1363,b1363,trkG,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp']
b4072,b4072,nrfC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']"
b3849,b3849,trkH,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp']
b1469,b1469,narU,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['NO3t7pp']
b3290,b3290,trkA,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp']
b4073,b4073,nrfD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']"
b2552,b2552,hmp,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NODOy', 'NODOx']"
b2744,b2744,umpG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD9', 'NTD7', 'NTD12', 'NTD1', 'NTD4', 'PPA2', 'NTD8', 'NTD5', 'NTD10', 'NTD3', 'NTD6', 'NTD11', 'NTD2', 'PPA']"
b4070,b4070,nrfA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTRIR3pp', 'NTRIR4pp']"
b1291,b1291,sapD,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp']
b2027,b2027,wzzB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['O16AP3pp', 'O16AP1pp', 'O16AP2pp']"
b1250,b1250,kch,0.9823718127269814,0.9817756836886765,0.9993931737142884,0.0005961290383048601,False,['Kt2pp']
b4374,b4374,yjjG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD5', 'NTD2', 'NTD1']"
b2035,b2035,wbbH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['O16AP3pp', 'O16AP1pp', 'O16AP2pp']"
b2291,b2291,yfbR,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD8', 'NTD5', 'NTD12', 'NTD6', 'NTD3', 'NTD1']"
b2033,b2033,wbbJ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16AT']
b0480,b0480,ushA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTD4pp', 'NTD1pp', 'UDPGALPpp', 'NTD8pp', 'NTD11pp', 'NTD2pp', 'NTD12pp', 'UDPGPpp', 'NTD7pp', 'NTD9pp', 'UACGAMPpp', 'NTD6pp', 'NTD5pp', 'NTD3pp', 'UACGALPpp', 'UGLCURPpp', 'NTD10pp']"
b2037,b2037,wzxB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16AUNDtpp']
b2034,b2034,wbbI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16GALFT']
