time,glucose,lactose,biomass,growth_rate,glucose_uptake,lactose_uptake
5.15,0.006294942725953267,25.0,1.3310153164866478,0.04588612789152768,0.592214696627921,-0.0
5.2,0.0023157800034084696,25.0,1.332668137024864,0.009257812872715786,0.22633654391642455,-0.0
5.25,0.0013586310436119128,25.0,1.3328185860489195,-8.321116288302329e-08,0.13404196856480136,-0.0
5.300000000000001,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.3500000000000005,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.4,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.45,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.5,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.550000000000001,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.6000000000000005,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.65,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.7,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.75,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.800000000000001,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.8500000000000005,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.9,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
5.95,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.0,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.050000000000001,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.1000000000000005,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.15,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.2,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.25,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.300000000000001,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.3500000000000005,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.4,0.0013586310436119128,25.0,1.3328185860489195,-8.321116285045391e-08,0.13404196856480136,-0.0
6.45,0.000947666055296756,24.65305613410495,1.338928776099,0.25185694250919943,0.09387696539488559,5.766109738791582
6.5,0.0003486268235351181,23.682734722984513,1.3556340870677137,0.2451375085205269,0.034741563942691976,5.756915104126901
6.550000000000001,0.00012825258916609395,22.702071583371758,1.3722437353034165,0.24235231589003906,0.012808831258877967,5.746857569858606
6.6000000000000005,4.718150134421936e-05,21.71126625633125,1.3889216620756955,0.24100138910661956,0.004715925090162129,5.735813937792774
6.65,1.73571057851679e-05,20.71047335510629,1.4057279410782642,0.2401463178077464,0.0017354093616780777,5.7236356894729425
6.7,6.385315149286665e-06,19.6998569511168,1.4226830700763808,0.23943442052400948,0.0006384907452823811,5.710142924457442
6.75,2.349021069821204e-06,18.679616817093407,1.4397921839591394,0.23872892562932088,0.0002348965892117475,5.695116014922176
6.800000000000001,8.641552979504357e-07,17.650005742392445,1.45705399031769,0.23797111162184298,8.641478303711775e-05,5.678284281362891
6.8500000000000005,3.179089372890989e-07,16.61134575776396,1.4744639318708888,0.23712889698964076,3.179079266313877e-05,5.659310532963962
6.9,1.1695412447682093e-07,15.564047041602233,1.4920151387400502,0.23617720868430409,1.1695398769430858e-05,5.63776968364492
6.95,4.301534739405998e-08,14.508632152871003,1.5096984807375307,0.23508977801667552,4.301532889086682e-06,5.6131186850744115
7.0,1.5824842563645694e-08,13.445768378873211,1.527502176541208,0.2338347112350458,1.5824840059389667e-06,5.5846534540332975
7.050000000000001,5.8281103673935186e-09,12.376312124040256,1.5454110792159028,0.2323707804307499,5.828110027724834e-07,5.551445873544126
7.1000000000000005,2.1474324377096845e-09,11.301370926771073,1.5634056097341038,0.23064292430661795,2.1474323915950247e-07,5.512249485385211
7.15,7.953979767650606e-10,10.22239248342293,1.5814601996280138,0.2285757374612859,7.95397970438481e-08,5.465354646180584
7.2,2.8701464960089136e-10,9.141295944466059,1.5995409837519141,0.22606333387571886,2.870146487771173e-08,5.408359638368102
7.25,1.0566390923385727e-10,8.060669888301785,1.6176023168605436,0.22295287230445024,1.0566390912220866e-08,5.337797307046073
7.300000000000001,3.8530029871018224e-11,6.984081726340894,1.6355813274065512,0.21901676167287648,3.853002985617259e-09,5.248504686493258
7.3500000000000005,1.4019510196147618e-11,5.91657893132675,1.6533890929456538,0.21390399903537038,1.401951019418215e-09,5.132519116810098
7.4,5.2051148177290055e-12,4.8655307829924315,1.6708958184499603,0.20705184904840918,5.205114817458073e-10,4.977074672014769
7.45,1.911825197054142e-12,3.842098574111197,1.6879049455170985,0.1975212316232864,1.9118251970175909e-10,4.760867853438662
7.5,7.01179030566676e-13,2.8638743162413878,1.704106679772179,0.18369242479986997,7.011790305617595e-11,4.447154459766035
