,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b1476,b1476,fdnI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FDH5pp', 'FDH4pp']"
b3893,b3893,fdoH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FDH5pp', 'FDH4pp']"
b0242,b0242,proB,0.9823718127269792,0.9814719407360782,0.999083980241246,0.0008998719909009134,False,['GLU5K']
b0935,b0935,ssuD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FDMO6', 'FDMO2', 'FDMO', 'FDMO3', 'FDMO4']"
b0622,b0622,pagP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['LIPAHTex', 'LIPAHT2ex']"
b3409,b3409,feoB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE2abcpp']
b4386,b4386,lplA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['LIPATPT', 'LIPAMPL', 'OCTNLL']"
b1492,b1492,gadC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUABUTt7pp']
b2688,b2688,gshA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUCYS']
b0630,b0630,lipB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LIPOCT']
b2392,b2392,mntH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MNt2pp', 'FE2t2pp']"
b0628,b0628,lipA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LIPOS']
b1493,b1493,gadB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUDC']
b4289,b4289,fecC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DCITabcpp']
b3517,b3517,gadA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUDC']
b0182,b0182,lpxB,0.9823718127269792,-1.682364969988446e-14,-1.712554196072001e-14,0.982371812726996,True,['LPADSS']
b4288,b4288,fecD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DCITabcpp']
b0494,b0494,tesA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['LPLIPAL1E181pp', 'LPLIPAL1E161pp', 'LPLIPAL1A180pp', 'LPLIPAL1E180pp', 'LPLIPAL1A160pp', 'LPLIPAL1E141pp', 'LPLIPAL1G141pp', 'LPLIPAL1A141pp', 'LPLIPAL1G160pp', 'LPLIPAL1E140pp', 'LPLIPAL1G181pp', 'LPLIPAL1A140pp', 'LPLIPAL1G180pp', 'LPLIPAL1E160pp', 'LPLIPAL1A161pp', 'LPLIPAL1A120pp', 'LPLIPAL1E120pp', 'LPLIPAL1A181pp', 'LPLIPAL1G120pp', 'LPLIPAL1G161pp', 'LPLIPAL1G140pp']"
b1761,b1761,gdhA,0.9823718127269792,0.9487730068948002,0.9657982798397772,0.033598805832179,False,['GLUDy']
b1524,b1524,glsB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUN']
b4287,b4287,fecE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DCITabcpp']
b0485,b0485,glsA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUN']
b2312,b2312,purF,0.9823718127269792,-3.805959750314197e-14,-3.874255858124819e-14,0.9823718127270172,True,['GLUPRT']
b3825,b3825,pldB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['LPLIPAL2A140', 'LPLIPAL2ATG141', 'LPLIPAL2E181', 'LPLIPAL2A160', 'LPLIPAL2E160', 'LPLIPAL2ATG120', 'LPLIPAL2ATE180', 'LPLIPAL2G160', 'LPLIPAL2G181', 'LPLIPAL2ATE141', 'LPLIPAL2G141', 'LPLIPAL2G120', 'LPLIPAL2G140', 'LPLIPAL2E120', 'LPLIPAL2ATE140', 'LPLIPAL2ATE161', 'LPLIPAL2ATG140', 'LPLIPAL2ATG181', 'LPLIPAL2A161', 'LPLIPAL2E180', 'LPLIPAL2G180', 'LPLIPAL2A180', 'LPLIPAL2A141', 'LPLIPAL2G161', 'LPLIPAL2ATE160', 'LPLIPAL2ATG180', 'LPLIPAL2E140', 'LPLIPAL2ATE181', 'LPLIPAL2A120', 'LPLIPAL2ATE120', 'LPLIPAL2E161', 'LPLIPAL2A181', 'LPLIPAL2ATG161', 'LPLIPAL2E141', 'LPLIPAL2ATG160']"
b4131,b4131,cadA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LYSDC']
b4290,b4290,fecB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DCITabcpp']
b0186,b0186,ldcC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LYSDC']
b3967,b3967,murI,0.9823718127269792,1.0499923720017393e-16,1.0688339775212517e-16,0.982371812726979,True,['GLUR']
b4291,b4291,fecA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DCITtonex']
b0589,b0589,fepG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEENTERabcpp', 'FE3DHBZSabcpp']"
b3213,b3213,gltD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUSy']
b2890,b2890,lysS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LYSTRS']
b3212,b3212,gltB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUSy']
b0588,b0588,fepC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEENTERabcpp', 'FE3DHBZSabcpp']"
b1210,b1210,hemA,0.9823718127269792,0.0,0.0,0.9823718127269792,True,['GLUTRR']
b2156,b2156,lysP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['LYSt2pp']
b0590,b0590,fepD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEENTERabcpp', 'FE3DHBZSabcpp']"
b2400,b2400,gltX,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['GLUTRS']
b0592,b0592,fepB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEENTERabcpp', 'FE3DHBZSabcpp']"
b3903,b3903,rhaA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['LYXI', 'RMI']"
b2155,b2155,cirA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DHBZStonex']
b3907,b3907,rhaT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['RMNtpp', 'LYXt2pp']"
b3653,b3653,gltS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLUt4pp']
b0507,b0507,gcl,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLXCL']
b3927,b3927,glpF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['UREAtpp', 'GLYALDtpp', 'GLYCtpp']"
b0805,b0805,fiu,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FE3DHBZStonex']
b3617,b3617,kbl,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYAT']
b3600,b3600,mtlD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['M1PD']
b0777,b0777,bioC,0.9823718127269792,-9.595324677410652e-16,-9.767508140095003e-16,0.9823718127269802,True,['MALCOAMT']
b1800,b1800,dmlA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MALDDH']
b0150,b0150,fhuA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEOXAMtonex', 'FECRMtonex', 'FE3HOXtonex']"
b2976,b2976,glcB,0.9823718127269792,0.9823697683316741,0.9999979189190096,2.044395305045299e-06,False,['MALS']
b2240,b2240,glpT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYC3Pt6pp']
b0514,b0514,glxK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYCK']
b0584,b0584,fepA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FEENTERtonex']
b3124,b3124,garK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYCK2']
b0591,b0591,entS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FEENTERtpp']
b4014,b4014,aceB,0.9823718127269792,0.9823697683316741,0.9999979189190096,2.044395305045299e-06,False,['MALS']
b4367,b4367,fhuF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FEOXAMR3', 'FEOXAMR2', 'FEOXAMR1']"
b2049,b2049,cpsB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MAN1PT2']
b2903,b2903,gcvP,0.9823718127269792,0.9822049749742503,0.9998301684244525,0.00016683775272885448,False,['GLYCL']
b2904,b2904,gcvH,0.9823718127269792,0.9822049749742503,0.9998301684244525,0.00016683775272885448,False,['GLYCL']
b2905,b2905,gcvT,0.9823718127269792,0.9822049749742503,0.9998301684244525,0.00016683775272885448,False,['GLYCL']
b4209,b4209,ytfE,0.9823718127269792,0.9823598826239353,0.9999878558170243,1.1930103043900075e-05,False,['FESR']
b2490,b2490,hyfJ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b1033,b1033,ghrA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HPYRRx', 'GLYCLTDy', 'GLYCLTDx', 'HPYRRy']"
b1613,b1613,manA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MAN6PI']
b4323,b4323,uxuB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MANAO']
b2979,b2979,glcD,0.9823718127269792,0.9823568206923744,0.9999847389405818,1.4992034604754956e-05,False,"['GLYCTO2', 'GLYCTO4', 'GLYCTO3']"
b2481,b2481,hyfA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b4467,b4467,glcF,0.9823718127269792,0.9823568206923744,0.9999847389405818,1.4992034604754956e-05,False,"['GLYCTO2', 'GLYCTO4', 'GLYCTO3']"
b0731,b0731,mngA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MANGLYCptspp']
b2485,b2485,hyfE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b0732,b0732,mngB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MANPGH']
b0334,b0334,prpD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MCITD']
b4468,b4468,glcE,0.9823718127269792,0.9823568206923744,0.9999847389405818,1.4992034604754956e-05,False,"['GLYCTO2', 'GLYCTO4', 'GLYCTO3']"
b3926,b3926,glpK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYK']
b2720,b2720,hycF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b0212,b0212,gloB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYOX']
b3560,b3560,glyQ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYTRS']
b0331,b0331,prpB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MCITL2']
b0333,b0333,prpC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MCITS']
b1092,b1092,fabD,0.9823718127269792,-2.8135331094195857e-15,-2.864020600926508e-15,0.9823718127269819,True,['MCOATA']
b3559,b3559,glyS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GLYTRS']
b2721,b2721,hycE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b2053,b2053,gmd,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GMAND']
b2521,b2521,sseA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MCPST']
b2723,b2723,hycC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b0635,b0635,mrdA,0.9823718127269792,4.997591298215252e-16,5.087270658084509e-16,0.9823718127269786,True,"['MCTP2App', 'MCTP1App']"
b2484,b2484,hyfD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b3396,b3396,mrcA,0.9823718127269792,3.2633338027972185e-16,3.3218927503004043e-16,0.9823718127269788,True,"['MCTP1Bpp', 'MPTG2', 'MPTG', 'MCTP2App', 'MCTP1App']"
b3052,b3052,hldE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GMHEPAT', 'GMHEPK']"
b2488,b2488,hyfH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b0200,b0200,gmhB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GMHEPPA']
b2487,b2487,hyfG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b0104,b0104,guaC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GMPR']
b0084,b0084,ftsI,0.9823718127269792,4.997591298215252e-16,5.087270658084509e-16,0.9823718127269786,True,"['MCTP2App', 'MCTP1App']"
b2724,b2724,hycB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b2486,b2486,hyfF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b4079,b4079,fdhF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b0149,b0149,mrcB,0.9823718127269792,3.2633338027972185e-16,3.3218927503004043e-16,0.9823718127269788,True,"['MCTP1Bpp', 'MPTG2', 'MPTG', 'MCTP2App', 'MCTP1App']"
b0632,b0632,dacA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDCP4pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP2pp', 'MDDCP1pp']"
b0839,b0839,dacC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDCP4pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP2pp', 'MDDCP1pp']"
b2507,b2507,guaA,0.9823718127269792,2.797272573694625e-16,2.8474682777487663e-16,0.9823718127269788,True,['GMPS2']
b2029,b2029,gnd,0.9823718127269792,0.9755115436722507,0.9930166267335329,0.006860269054728474,False,['GND']
b2722,b2722,hycD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b4268,b4268,idnK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GNK']
b3182,b3182,dacB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDEP1pp', 'MDDCP4pp', 'MDDCP3pp', 'MDDEP3pp', 'MDDEP4pp', 'MDDCP5pp', 'MDDEP2pp', 'MDDCP2pp', 'MDDCP1pp']"
b2483,b2483,hyfC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b3437,b3437,gntK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GNK']
b2489,b2489,hyfI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b2482,b2482,hyfB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FHL']
b2010,b2010,dacD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDCP4pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP2pp', 'MDDCP1pp']"
b2719,b2719,hycG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HYD1pp', 'FHL']"
b2134,b2134,pbpG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDEP1pp', 'MDDEP2pp', 'MDDEP3pp', 'MDDEP4pp']"
b3449,b3449,ugpQ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GPDDA1', 'GPDDA5', 'GPDDA4', 'GPDDA2', 'GPDDA3']"
b3924,b3924,fpr,0.9823718127269792,0.9822634765924259,0.9998897198258849,0.0001083361345532996,False,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR2c2', 'RNTR1c2']"
b2239,b2239,glpQ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GPDDA1pp', 'GPDDA2pp', 'GPDDA3pp', 'GPDDA4pp', 'GPDDA5pp']"
b2328,b2328,mepA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDDEP1pp', 'MDDEP2pp', 'MDDEP3pp', 'MDDEP4pp']"
b2895,b2895,fldB,0.9823718127269792,-2.4045107793807307e-15,-2.4476585629080875e-15,0.9823718127269816,True,"['FLDR2', 'RNTR3c2', 'RNTR4c2', 'RNTR2c2', 'POR5', 'MECDPDH5', 'RNTR1c2']"
b3236,b3236,mdh,0.9823718127269792,0.9663946546520918,0.9837361395472697,0.01597715807488731,False,['MDH']
b1654,b1654,grxD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GRXR', 'PAPSR2', 'RNDR3b', 'RNDR4b', 'RNDR1b', 'RNDR2b']"
b0684,b0684,fldA,0.9823718127269792,-2.4045107793807307e-15,-2.4476585629080875e-15,0.9823718127269816,True,"['FLDR2', 'RNTR3c2', 'RNTR4c2', 'RNTR2c2', 'POR5', 'MECDPDH5', 'RNTR1c2']"
b0849,b0849,grxA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GRXR', 'PAPSR2', 'RNDR3b', 'RNDR4b', 'RNDR1b', 'RNDR2b']"
b2210,b2210,mqo,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MDH3', 'MDH2']"
b1479,b1479,maeA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ME1']
b3288,b3288,fmt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FMETTRS']
b2463,b2463,maeB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ME2']
b3610,b3610,grxC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GRXR', 'PAPSR2', 'RNDR3b', 'RNDR4b', 'RNDR1b', 'RNDR2b']"
b0477,b0477,gsk,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GSNK', 'INSK']"
b0025,b0025,ribF,0.9823718127269792,-9.595324677410652e-16,-9.767508140095003e-16,0.9823718127269802,True,"['RBFK', 'FMNAT']"
b2988,b2988,gss,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GSPMDS', 'GSPMDA']"
b2515,b2515,ispG,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['MECDPDH5']
b0937,b0937,ssuE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FMNRx', 'FMNRx2']"
b2746,b2746,ispF,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['MECDPS']
b4120,b4120,melB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MELIBt2pp']
b2747,b2747,ispD,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['MEPCT']
b3500,b3500,gor,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHOr']
b1710,b1710,btuE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GTHPi', 'THIORDXi']"
b2912,b2912,fau,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FOMETRi']
b3447,b3447,ggt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHRDHpp']
b0829,b0829,gsiA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHRDabcpp']
b0830,b0830,gsiB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHRDabcpp']
b0831,b0831,gsiC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHRDabcpp']
b2942,b2942,metK,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['METAT']
b0199,b0199,metN,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['METabcpp', 'METDabcpp']"
b0198,b0198,metI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['METabcpp', 'METDabcpp']"
b0197,b0197,metQ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['METabcpp', 'METDabcpp']"
b4019,b4019,metH,0.9823718127269792,-4.51064635600756e-17,-4.591587724291881e-17,0.9823718127269792,True,['METS']
b3829,b3829,metE,0.9823718127269792,-4.51064635600756e-17,-4.591587724291881e-17,0.9823718127269792,True,['METS']
b2374,b2374,frc,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FORCT']
b4219,b4219,msrA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['METSOXR1']
b1778,b1778,msrB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['METSOXR2']
b0832,b0832,gsiD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHRDabcpp']
b2947,b2947,gshB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTHS']
b2492,b2492,focB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FORtppi', 'FORt2pp']"
b2153,b2153,folE,0.9823718127269792,-9.59532467738209e-16,-9.767508140065928e-16,0.9823718127269802,True,['GTPCI']
b0904,b0904,focA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FORtppi', 'FORt2pp']"
b2114,b2114,metG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['METTRS']
b1277,b1277,ribA,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['GTPCII2']
b4154,b4154,frdA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FRD3', 'FRD2']"
b3779,b3779,gpp,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GTPDPDP']
b4242,b4242,mgtA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NI2uabcpp', 'MG2uabcpp']"
b0963,b0963,mgsA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MGSA']
b0403,b0403,malZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTG1', 'MLTG4', 'MLTG5', 'MLTG3', 'MLTG2']"
b4153,b4153,frdB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FRD3', 'FRD2']"
b1193,b1193,emtA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b2883,b2883,guaD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['GUAD']
b4152,b4152,frdC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FRD3', 'FRD2']"
b0125,b0125,hpt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HXPRT', 'GUAPRT']"
b4151,b4151,frdD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FRD3', 'FRD2']"
b0238,b0238,gpt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['HXPRT', 'GUAPRT', 'XPPT']"
b2558,b2558,mltF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b2168,b2168,fruK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FRUK']
b2813,b2813,mltA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b3092,b3092,uxaC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['GUI1', 'GUI2']"
b3371,b3371,frlB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FRULYSDG']
b3875,b3875,ompL,0.9823718127269792,0.4968653908728041,0.5057814001132105,0.48550642185417503,False,['H2Otex']
b4392,b4392,slt,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b2701,b2701,mltB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b2963,b2963,mltC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['MLTGY4pp', 'MLTGY2pp', 'MLTGY3pp', 'MLTGY1pp']"
b4474,b4474,frlC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FRULYSE']
b0957,b0957,ompA,0.9823718127269792,0.4968653908728041,0.5057814001132105,0.48550642185417503,False,['H2Otex']
b3374,b3374,frlD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['FRULYSK']
b2919,b2919,scpB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['MMCD']
b3370,b3370,frlA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['FRULYSt2pp', 'PSCLYSt2pp']"
b1319,b1319,ompG,0.9823718127269792,0.4968653908728041,0.5057814001132105,0.48550642185417503,False,['H2Otex']
